"Freq [GHz]","dB(S(1,1)) []"
5,-0.450435452579521
5.01,-0.458553845957449
5.02,-0.466953898847544
5.03,-0.475646480708123
5.04,-0.484643048572257
5.05,-0.493955682091763
5.06,-0.503597121148743
5.07,-0.513580806244594
5.08,-0.523920921895738
5.09,-0.534632443286295
5.1,-0.545731186451467
5.11,-0.557233862290993
5.12,-0.569158134740619
5.13,-0.581522683460926
5.14,-0.594347271437672
5.15,-0.607652817926401
5.16,-0.621461477216679
5.17,-0.635796723738856
5.18,-0.650683444088705
5.19,-0.666148036603825
5.2,-0.682218519190656
5.21,-0.698924646173347
5.22,-0.716298035016247
5.23,-0.734372303861768
5.24,-0.753183220925643
5.25,-0.772768866903725
5.26,-0.793169811669795
5.27,-0.814429306684236
5.28,-0.836593494690529
5.29,-0.859711638452989
5.3,-0.883836370486958
5.31,-0.909023965955256
5.32,-0.935334641154706
5.33,-0.962832880298459
5.34,-0.991587793617158
5.35,-1.02167351016031
5.36,-1.05316960908366
5.37,-1.08616159366566
5.38,-1.12074141281344
5.39,-1.15700803540474
5.4,-1.19506808347657
5.41,-1.2350365310249
5.42,-1.27703747603641
5.43,-1.32120499434557
5.44,-1.36768408501831
5.45,-1.41663171822336
5.46,-1.46821799798843
5.47,-1.52262745387535
5.48,-1.58006047747456
5.49,-1.64073492174894
5.5,-1.70488788368517
5.51,-1.77277769348108
5.52,-1.84468613665302
5.53,-1.92092093904028
5.54,-2.00181854876369
5.55,-2.08774725381691
5.56,-2.17911067917928
5.57,-2.27635171317512
5.58,-2.37995691927926
5.59,-2.49046149665042
5.6,-2.60845486025154
5.61,-2.73458691924473
5.62,-2.86957513995904
5.63,-3.01421248627975
5.64,-3.16937633434575
5.65,-3.33603845750891
5.66,-3.51527616748577
5.67,-3.70828467166831
5.68,-3.91639065325261
5.69,-4.14106698121042
5.7,-4.38394827942597
5.71,-4.64684677521887
5.72,-4.931767316818
5.73,-5.24091954375027
5.74,-5.57672365096377
5.75,-5.9418035549954
5.76,-6.33895676937165
5.77,-6.77108258632235
5.78,-7.24103696509295
5.79,-7.75136008973481
5.8,-8.30378511439629
5.81,-8.8983767471356
5.82,-9.53206154090918
5.83,-10.1962152546843
5.84,-10.8729625197025
5.85,-11.5302260052468
5.86,-12.1169994462689
5.87,-12.5634279696399
5.88,-12.7932229508412
5.89,-12.751191232602
5.9,-12.4313232105336
5.91,-11.8805585481306
5.92,-11.1743988646347
5.93,-10.3871780779568
5.94,-9.57588643756009
5.95,-8.77790668717981
5.96,-8.01518425747715
5.97,-7.29936879188565
5.98,-6.63587708783925
5.99,-6.02663172385894
6,-5.47178628349148
6.01,-4.97079141770943
6.02,-4.52306679780706
6.03,-4.12845256039305
6.04,-3.7875483286227
6.05,-3.50200600205155
6.06,-3.27481630698738
6.07,-3.11061164478309
6.08,-3.01599417433662
6.09,-2.99988554853326
6.1,-3.07388330641194
6.11,-3.25260324815002
6.12,-3.55399947823925
6.13,-3.99970730505837
6.14,-4.61558444030868
6.15,-5.43288300225445
6.16,-6.49095352677101
6.17,-7.84328480578663
6.18,-9.57075926428259
6.19,-11.811882774952
6.2,-14.8396665136123
6.21,-19.2911392566465
6.22,-26.5135955417686
6.23,-25.4212896889286
6.24,-19.2172190309436
6.25,-15.5677842227829
6.26,-13.1424938087381
6.27,-11.3804655736967
6.28,-10.0285096326449
6.29,-8.95278014739037
6.3,-8.07423101696823
6.31,-7.34239561034258
6.32,-6.72316902414495
6.33,-6.19249239241117
6.34,-5.73281662544358
6.35,-5.33099397492922
6.36,-4.97695595407201
6.37,-4.6628495928441
6.38,-4.3824536540871
6.39,-4.13077269131537
6.4,-3.90374788374635
6.41,-3.69804675037432
6.42,-3.51090745737696
6.43,-3.34002171815768
6.44,-3.18344548530938
6.45,-3.03952998689461
6.46,-2.90686787388209
6.47,-2.7842507393799
6.48,-2.67063529724201
6.49,-2.56511622569942
6.5,-2.46690419152251
6.51,-2.37530793729319
6.52,-2.2897195819992
6.53,-2.20960248256451
6.54,-2.13448115108361
6.55,-2.06393283330388
6.56,-1.99758043805214
6.57,-1.93508657177063
6.58,-1.87614848210637
6.59,-1.82049375322061
6.6,-1.76787662581411
6.61,-1.71807483877572
6.62,-1.67088690832951
6.63,-1.62612977568989
6.64,-1.58363676637605
6.65,-1.54325581412957
6.66,-1.50484791031657
6.67,-1.46828574615944
6.68,-1.43345252043192
6.69,-1.40024088959601
6.7,-1.36855204094456
6.71,-1.33829487228283
6.72,-1.30938526415185
6.73,-1.2817454326573
6.74,-1.25530335269346
6.75,-1.22999224280264
6.76,-1.20575010413304
6.77,-1.18251930699257
6.78,-1.16024621937349
6.79,-1.13888087256942
6.8,-1.11837665964286
6.81,-1.09869006304692
6.82,-1.0797804081719
6.83,-1.06160963998971
6.84,-1.04414212031569
6.85,-1.02734444350682
6.86,-1.01118526867505
6.87,-0.995635166719381
6.88,-0.98066648067676
6.89,-0.966253198062283
6.9,-0.952370834018933
6.91,-0.938996324227485
6.92,-0.926107926642021
6.93,-0.913685131217154
6.94,-0.901708576881846
6.95,-0.890159975092867
6.96,-0.879022039370064
6.97,-0.868278420276834
6.98,-0.857913645363339
6.99,-0.847913063638111
7,-0.838262794176675
